64,84,298,104,69,1041.85392131767,88.72810944439686,177,-0.9986295345548479,-0.052335956232477186
62,82,298,105,71,1016.8881829488055,87.41971053832324,177,-0.9989170256070855,-0.0465271480728064
62,82,298,108,71,991.9224445799409,86.11131163224962,177,-0.9997804664531698,-0.020952758720034763
60,89,298,102,72,971.9430015586222,85.32627228860545,180,-0.9969173327358689,0.07845909564935848
60,94,298,97,73,966.9498538848493,85.58795206982018,183,-0.9914448603820255,0.130526192089481
62,103,298,91,71,961.9772444080079,86.11059438615844,186,-0.9876883402659079,0.1564344649880886
62,110,298,88,71,957.0388027050323,86.8927667113596,189,-0.9876883403975997,0.15643446500894653
68,116,298,83,67,932.3465941901541,90.8036283373654,189,-0.9876883403975997,0.15643446500894653
72,124,298,78,63,907.6543856752759,94.7144899633712,189,-0.9876883403975997,0.15643446500894653
79,131,298,73,59,882.9621771603977,98.62535158937699,189,-0.9876883403975997,0.15643446500894653
82,136,298,68,55,858.2699686455195,102.53621321538279,189,-0.9876883403975997,0.15643446500894653
86,138,298,63,51,833.5777601306413,106.44707484138858,189,-0.9886907452430131,0.14996869596932602
90,142,298,60,47,808.8855516157631,110.35793646739438,189,-0.9930676650534365,0.1175440837489181
92,136,298,58,45,794.0360587329704,112.44492343413496,186,-0.9996573239755572,0.02617694828168761
92,128,298,62,45,789.0429110591975,112.70660321534969,183,-0.9999999996666666,0.0
92,123,298,64,46,784.0429110591975,112.70660321534969,180,-0.9999999998,0.0
90,120,298,68,46,759.0429110591975,112.70660321534969,180,-0.9999999998,0.0
90,117,298,68,46,734.0429110591975,112.70660321534969,180,-0.9999999998,0.0
88,113,298,68,48,709.0429110591975,112.70660321534969,180,-0.9999999998,0.0
86,110,298,70,48,684.0429110591975,112.70660321534969,180,-0.9999999998,0.0
84,104,298,74,48,659.0429110591975,112.70660321534969,180,-0.9999830873260739,0.005815893509100836
80,100,298,78,50,634.0429110591975,112.70660321534969,180,-0.9995068847343805,0.031400423052430106
78,100,298,75,51,614.0497633854246,112.96828299656441,183,-0.9914448603820255,0.130526192089481
78,104,298,70,49,609.0771539085832,113.49092531290268,186,-0.9832549065803625,0.18223552530984952
79,110,298,65,49,604.1387122056076,114.27309763810383,189,-0.978147600407757,0.2079116907484526
78,114,298,63,49,599.2479742019385,115.31265609219263,192,-0.9781476005381766,0.20791169077617414
80,114,298,59,46,574.7942841835932,120.51044836263658,192,-0.9781476005381766,0.20791169077617444
80,112,298,57,43,550.3405941652478,125.70824063308054,192,-0.9781476005381764,0.2079116907761751
80,110,298,57,41,525.8869041469025,130.9060329035245,192,-0.9781476005381763,0.207911690776176
82,108,296,54,39,501.43321412855727,136.10382517396846,192,-0.9781476005381762,0.20791169077617647
80,104,270,55,39,476.9795241102122,141.30161744441241,192,-0.9781476005381762,0.20791169077617647
78,99,246,57,37,452.5258340918671,146.49940971485637,192,-0.9781476005381762,0.20791169077617647
76,93,220,72,39,428.07214407352205,151.69720198530032,192,-0.9781476005381762,0.20791169077617647
72,86,196,98,43,403.618454055177,156.89499425574428,192,-0.9781476005381762,0.20791169077617647
70,80,170,297,49,379.1647640368319,162.09278652618823,192,-0.9765655259129954,0.21522028953319003
64,70,146,297,59,354.71107401848684,167.2905787966322,192,-0.9659258256445291,0.2588190449298158
62,70,144,297,63,344.99070688337247,169.62423247623357,195,-0.9426414901492136,0.3338068588998497
61,70,152,297,62,340.2354243018967,171.1693174481083,198,-0.9238795315870906,0.38268343198227484
58,70,158,298,65,335.5675221694107,172.9611571958348,201,-0.9025852834469658,0.4305110963776363
58,70,166,297,63,330.9997948811977,174.9948404112138,204,-0.8788171117828473,0.4771587597822854
58,72,175,151,63,326.5447622602559,177.26479290991153,207,-0.8526401635011602,0.5224985641932702
58,74,188,133,63,322.21463524133367,179.76479290991153,210,-0.8241261877976075,0.5664062363582317
58,78,198,119,65,318.0212824016065,182.48798808498668,213,-0.7933533394976102,0.6087614283997501
58,79,212,111,65,313.97619742973177,185.42691434644905,216,-0.7604059648393647,0.6494480476805125
59,82,226,103,63,310.0904676224469,188.57351630169825,219,-0.7253743702866637,0.6883545750051642
