89,103,252,118,76,1675.2403036904752,626.9136944943871,73.58999999999999,0.2556219022222852,-0.9667768310093375,1.0
89,105,264,112,74,1675.8007992869786,624.7862912213097,75.24,0.2514822936664794,-0.9678618983784788,1.0
87,103,253,118,74,1677.1226895612508,619.9641956081158,74.67,0.23943134311044392,-0.9709132967513735,1.0
87,106,268,112,74,1677.642987354703,617.8266057957035,76.32000000000001,0.23371645121823956,-0.9723047970169055,1.0
87,104,258,116,74,1678.8686782647565,612.9791650489782,75.81,0.21770827947512345,-0.9760138845940018,1.0
87,103,262,116,73,1679.3732928679083,610.837818719613,76.74000000000001,0.20907020603197124,-0.9779006326362469,1.0
86,104,270,112,72,1679.8397085097367,608.687828847763,77.76,0.20842381897192672,-0.978038603371621,1.0
86,104,264,116,72,1680.9150896948222,603.8048425374438,77.58,0.18435335275321388,-0.9828600305685032,1.0
85,102,268,116,72,1681.9238984179422,598.9076693773283,78.36,0.16504832603165154,-0.9862854798949844,1.0
85,104,276,114,72,1682.3146185051435,596.7426433235687,79.77,0.15204134180532114,-0.9883741339629025,1.0
